efficiency_gap,seats_won,mean_median,dem_vote_share_1,dem_vote_share_2,dem_vote_share_3,dem_vote_share_4,dem_vote_share_5,dem_vote_share_6,dem_vote_share_7,dem_vote_share_8,dem_vote_share_9,dem_vote_share_10,dem_vote_share_11,dem_vote_share_12,dem_vote_share_13,dem_vote_share_14,dem_vote_share_15,dem_vote_share_16,dem_vote_share_17,dem_vote_share_18
0.09589048163051335,9.0,-0.049097347325241625,0.4792764288670787,0.354957536422012,0.6667233370776283,0.41493552644938575,0.4528219872381288,0.5247227667948698,0.4782709258160072,0.4775936721127829,0.4818727443646093,0.39984171422020215,0.5194637186875221,0.8830682993360411,0.5041397037944794,0.47676602056020084,0.8610882722040542,0.6788698545037811,0.5986567942193768,0.5047949826179863
0.09589048163051335,9.0,-0.049097347325241625,0.4792764288670787,0.354957536422012,0.6667233370776283,0.41493552644938575,0.4528219872381288,0.5247227667948698,0.4782709258160072,0.4775936721127829,0.4818727443646093,0.39984171422020215,0.5194637186875221,0.8830682993360411,0.5041397037944794,0.47676602056020084,0.8610882722040542,0.6788698545037811,0.5986567942193768,0.5047949826179863
0.09589048163051335,9.0,-0.049097347325241625,0.4792764288670787,0.354957536422012,0.6667233370776283,0.41493552644938575,0.4528219872381288,0.5247227667948698,0.4782709258160072,0.4775936721127829,0.4818727443646093,0.39984171422020215,0.5194637186875221,0.8830682993360411,0.5041397037944794,0.47676602056020084,0.8610882722040542,0.6788698545037811,0.5986567942193768,0.5047949826179863
0.09589048163051335,9.0,-0.049097347325241625,0.4792764288670787,0.354957536422012,0.6667233370776283,0.41493552644938575,0.4528219872381288,0.5247227667948698,0.4782709258160072,0.4775936721127829,0.4818727443646093,0.39984171422020215,0.5194637186875221,0.8830682993360411,0.5041397037944794,0.47676602056020084,0.8610882722040542,0.6788698545037811,0.5986567942193768,0.5047949826179863
0.09589048163051335,9.0,-0.049097347325241625,0.4792764288670787,0.354957536422012,0.6667233370776283,0.41493552644938575,0.4528219872381288,0.5247227667948698,0.4782709258160072,0.4775936721127829,0.4818727443646093,0.39984171422020215,0.5194637186875221,0.8830682993360411,0.5041397037944794,0.47676602056020084,0.8610882722040542,0.6788698545037811,0.5986567942193768,0.5047949826179863
0.09589048163051335,9.0,-0.04910066843771643,0.4792764288670787,0.354957536422012,0.6667233370776283,0.41493552644938575,0.4528219872381288,0.5247227667948698,0.4782709258160072,0.4775936721127829,0.4818727443646093,0.39984171422020215,0.5194637186875221,0.8830682993360411,0.5041397037944794,0.47676602056020084,0.8610882722040542,0.5962622453176686,0.6813241834300356,0.5047949826179863
0.09589048163051335,9.0,-0.04910066843771643,0.4792764288670787,0.354957536422012,0.6667233370776283,0.41493552644938575,0.4528219872381288,0.5247227667948698,0.4782709258160072,0.4775936721127829,0.4818727443646093,0.39984171422020215,0.5194637186875221,0.8830682993360411,0.5041397037944794,0.47676602056020084,0.8610882722040542,0.5962622453176686,0.6813241834300356,0.5047949826179863
0.09589048163051335,9.0,-0.04910066843771643,0.4792764288670787,0.354957536422012,0.6667233370776283,0.41493552644938575,0.4528219872381288,0.5247227667948698,0.4782709258160072,0.4775936721127829,0.4818727443646093,0.39984171422020215,0.5194637186875221,0.8830682993360411,0.5041397037944794,0.47676602056020084,0.8610882722040542,0.5962622453176686,0.6813241834300356,0.5047949826179863
0.03480994957367426,10.0,-0.03910187353376582,0.4792764288670787,0.354957536422012,0.6667233370776283,0.41493552644938575,0.4528219872381288,0.5247227667948698,0.4782709258160072,0.5014618704176559,0.4818727443646093,0.39984171422020215,0.5194637186875221,0.8830682993360411,0.5041397037944794,0.47676602056020084,0.8335439001054878,0.5962622453176686,0.6813241834300356,0.5047949826179863
0.0350427393748019,10.0,-0.038802646388842454,0.4792764288670787,0.354957536422012,0.6667233370776283,0.41493552644938575,0.4528219872381288,0.5247227667948698,0.4782709258160072,0.5014618704176559,0.4818727443646093,0.5050456890143636,0.5194637186875221,0.8830682993360411,0.39944714980326335,0.47676602056020084,0.8335439001054878,0.5962622453176686,0.6813241834300356,0.5047949826179863
0.03660366196821062,10.0,-0.03881898985595145,0.4792764288670787,0.354957536422012,0.6667233370776283,0.5050501361312172,0.4528219872381288,0.5247227667948698,0.4782709258160072,0.5014618704176559,0.4818727443646093,0.5050456890143636,0.5194637186875221,0.8830682993360411,0.39944714980326335,0.47676602056020084,0.8335439001054878,0.5962622453176686,0.6813241834300356,0.4172309129115106
0.03660366196821062,10.0,-0.03881898985595145,0.4792764288670787,0.354957536422012,0.6667233370776283,0.5050501361312172,0.4528219872381288,0.5247227667948698,0.4782709258160072,0.5014618704176559,0.4818727443646093,0.5050456890143636,0.5194637186875221,0.8830682993360411,0.39944714980326335,0.47676602056020084,0.8335439001054878,0.5962622453176686,0.6813241834300356,0.4172309129115106
0.03660366196821062,10.0,-0.03881898985595145,0.4792764288670787,0.354957536422012,0.6667233370776283,0.5050501361312172,0.4528219872381288,0.5247227667948698,0.4782709258160072,0.5014618704176559,0.4818727443646093,0.5050456890143636,0.5194637186875221,0.8830682993360411,0.39944714980326335,0.47676602056020084,0.8335439001054878,0.5962622453176686,0.6813241834300356,0.4172309129115106
0.03660366196821062,10.0,-0.03881898985595145,0.4792764288670787,0.354957536422012,0.6667233370776283,0.5050501361312172,0.4528219872381288,0.5247227667948698,0.4782709258160072,0.5014618704176559,0.4818727443646093,0.5050456890143636,0.5194637186875221,0.8830682993360411,0.39944714980326335,0.47676602056020084,0.8335439001054878,0.5962622453176686,0.6813241834300356,0.4172309129115106
0.03615437403166412,10.0,-0.03879791428613899,0.4792764288670787,0.354957536422012,0.6667233370776283,0.5050501361312172,0.4528219872381288,0.5247227667948698,0.47840019754804713,0.5014618704176559,0.4818727443646093,0.5050456890143636,0.5189550866988587,0.8830682993360411,0.39944714980326335,0.47676602056020084,0.8335439001054878,0.5962622453176686,0.6813241834300356,0.4172309129115106
0.03615437403166412,10.0,-0.03879791428613899,0.4792764288670787,0.354957536422012,0.6667233370776283,0.5050501361312172,0.4528219872381288,0.5247227667948698,0.47840019754804713,0.5014618704176559,0.4818727443646093,0.5050456890143636,0.5189550866988587,0.8830682993360411,0.39944714980326335,0.47676602056020084,0.8335439001054878,0.5962622453176686,0.6813241834300356,0.4172309129115106
0.03556461573300639,10.0,-0.03860916567125372,0.4792764288670787,0.354957536422012,0.6733003054279599,0.5050501361312172,0.4528219872381288,0.5247227667948698,0.47840019754804713,0.5014618704176559,0.4818727443646093,0.5050456890143636,0.5189550866988587,0.8830682993360411,0.39944714980326335,0.47676602056020084,0.8335439001054878,0.5962622453176686,0.6813241834300356,0.4072564694932438
0.03556461573300639,10.0,-0.03860916567125372,0.4792764288670787,0.354957536422012,0.6733003054279599,0.5050501361312172,0.4528219872381288,0.5247227667948698,0.47840019754804713,0.5014618704176559,0.4818727443646093,0.5050456890143636,0.5189550866988587,0.8830682993360411,0.39944714980326335,0.47676602056020084,0.8335439001054878,0.5962622453176686,0.6813241834300356,0.4072564694932438
0.035190450477228144,10.0,-0.03845609498036995,0.4792764288670787,0.354957536422012,0.6733003054279599,0.5050501361312172,0.4528219872381288,0.5247227667948698,0.6744175000274032,0.5014618704176559,0.4818727443646093,0.5050456890143636,0.5189550866988587,0.8830682993360411,0.39944714980326335,0.47676602056020084,0.8335439001054878,0.5962622453176686,0.48255160851476986,0.4072564694932438
0.035190450477228144,10.0,-0.03845609498036995,0.4792764288670787,0.354957536422012,0.6733003054279599,0.5050501361312172,0.4528219872381288,0.5247227667948698,0.6744175000274032,0.5014618704176559,0.4818727443646093,0.5050456890143636,0.5189550866988587,0.8830682993360411,0.39944714980326335,0.47676602056020084,0.8335439001054878,0.5962622453176686,0.48255160851476986,0.4072564694932438
0.035190450477228144,10.0,-0.03845609498036995,0.4792764288670787,0.354957536422012,0.6733003054279599,0.5050501361312172,0.4528219872381288,0.5247227667948698,0.6744175000274032,0.5014618704176559,0.4818727443646093,0.5050456890143636,0.5189550866988587,0.8830682993360411,0.39944714980326335,0.47676602056020084,0.8335439001054878,0.5962622453176686,0.48255160851476986,0.4072564694932438
0.035190450477228144,10.0,-0.03845609498036995,0.4792764288670787,0.354957536422012,0.6733003054279599,0.5050501361312172,0.4528219872381288,0.5247227667948698,0.6744175000274032,0.5014618704176559,0.4818727443646093,0.5050456890143636,0.5189550866988587,0.8830682993360411,0.39944714980326335,0.47676602056020084,0.8335439001054878,0.5962622453176686,0.48255160851476986,0.4072564694932438
0.08970960467911121,9.0,-0.041433126783070096,0.4792764288670787,0.354957536422012,0.6733003054279599,0.4989117810679185,0.45734174323202703,0.5247227667948698,0.6744175000274032,0.5014618704176559,0.4818727443646093,0.5050456890143636,0.5189550866988587,0.8830682993360411,0.39944714980326335,0.47676602056020084,0.8335439001054878,0.5962622453176686,0.48255160851476986,0.4072564694932438
0.08970960467911121,9.0,-0.041433126783070096,0.4792764288670787,0.354957536422012,0.6733003054279599,0.4989117810679185,0.45734174323202703,0.5247227667948698,0.6744175000274032,0.5014618704176559,0.4818727443646093,0.5050456890143636,0.5189550866988587,0.8830682993360411,0.39944714980326335,0.47676602056020084,0.8335439001054878,0.5962622453176686,0.48255160851476986,0.4072564694932438
0.08970960467911121,9.0,-0.041472033707102285,0.4792764288670787,0.4093186558438714,0.6733003054279599,0.4989117810679185,0.45734174323202703,0.5247227667948698,0.6744175000274032,0.5014618704176559,0.4818727443646093,0.5050456890143636,0.5189550866988587,0.8830682993360411,0.39944714980326335,0.47676602056020084,0.8335439001054878,0.5962622453176686,0.48255160851476986,0.35359567470396375
0.15032274694861628,8.0,-0.04290105112019349,0.4792764288670787,0.4093186558438714,0.6733003054279599,0.4989117810679185,0.45734174323202703,0.5247227667948698,0.6744175000274032,0.4986149012434912,0.48481930440693327,0.5050456890143636,0.5189550866988587,0.8830682993360411,0.39944714980326335,0.47676602056020084,0.8335439001054878,0.5962622453176686,0.48255160851476986,0.35359567470396375
0.15032274694861628,8.0,-0.04290105112019349,0.4792764288670787,0.4093186558438714,0.6733003054279599,0.4989117810679185,0.45734174323202703,0.5247227667948698,0.6744175000274032,0.4986149012434912,0.48481930440693327,0.5050456890143636,0.5189550866988587,0.8830682993360411,0.39944714980326335,0.47676602056020084,0.8335439001054878,0.5962622453176686,0.48255160851476986,0.35359567470396375
0.15032274694861628,8.0,-0.04290105112019349,0.4792764288670787,0.4093186558438714,0.6733003054279599,0.4989117810679185,0.45734174323202703,0.5247227667948698,0.6744175000274032,0.4986149012434912,0.48481930440693327,0.5050456890143636,0.5189550866988587,0.8830682993360411,0.39944714980326335,0.47676602056020084,0.8335439001054878,0.5962622453176686,0.48255160851476986,0.35359567470396375
0.15032274694861628,8.0,-0.04290105112019349,0.4792764288670787,0.4093186558438714,0.6733003054279599,0.4989117810679185,0.45734174323202703,0.5247227667948698,0.6744175000274032,0.4986149012434912,0.48481930440693327,0.5050456890143636,0.5189550866988587,0.8830682993360411,0.39944714980326335,0.47676602056020084,0.8335439001054878,0.5962622453176686,0.48255160851476986,0.35359567470396375
0.15032274694861628,8.0,-0.04290105112019349,0.4792764288670787,0.4093186558438714,0.6733003054279599,0.4989117810679185,0.45734174323202703,0.5247227667948698,0.6744175000274032,0.4986149012434912,0.48481930440693327,0.5050456890143636,0.5189550866988587,0.8830682993360411,0.39944714980326335,0.47676602056020084,0.8335439001054878,0.5962622453176686,0.48255160851476986,0.35359567470396375
0.15032274694861628,8.0,-0.04290745046011624,0.4792764288670787,0.4074227409920137,0.6733003054279599,0.4989117810679185,0.45734174323202703,0.5247227667948698,0.6744175000274032,0.4986149012434912,0.48481930440693327,0.5050456890143636,0.5189550866988587,0.8830682993360411,0.40145825277372915,0.47676602056020084,0.8335439001054878,0.5962622453176686,0.48255160851476986,0.35359567470396375
0.15032274694861628,8.0,-0.04290745046011624,0.4792764288670787,0.4074227409920137,0.6733003054279599,0.4989117810679185,0.45734174323202703,0.5247227667948698,0.6744175000274032,0.4986149012434912,0.48481930440693327,0.5050456890143636,0.5189550866988587,0.8830682993360411,0.40145825277372915,0.47676602056020084,0.8335439001054878,0.5962622453176686,0.48255160851476986,0.35359567470396375
0.15032274694861628,8.0,-0.04298478084732338,0.4792764288670787,0.4074227409920137,0.6733003054279599,0.4989117810679185,0.45734174323202703,0.5247227667948698,0.6720863727886428,0.4986149012434912,0.48481930440693327,0.5050456890143636,0.5189550866988587,0.8830682993360411,0.40145825277372915,0.47676602056020084,0.8335439001054878,0.5999853195261595,0.48255160851476986,0.35359567470396375
0.15032274694861628,8.0,-0.04298478084732338,0.4792764288670787,0.4074227409920137,0.6733003054279599,0.4989117810679185,0.45734174323202703,0.5247227667948698,0.6720863727886428,0.4986149012434912,0.48481930440693327,0.5050456890143636,0.5189550866988587,0.8830682993360411,0.40145825277372915,0.47676602056020084,0.8335439001054878,0.5999853195261595,0.48255160851476986,0.35359567470396375
0.14974384976043106,8.0,-0.04293971499557547,0.4792764288670787,0.4074227409920137,0.6733003054279599,0.4989117810679185,0.45734174323202703,0.48360030076558513,0.6720863727886428,0.4986149012434912,0.48481930440693327,0.5050456890143636,0.5189550866988587,0.8830682993360411,0.40145825277372915,0.47676602056020084,0.8335439001054878,0.5999853195261595,0.5228628892125908,0.35359567470396375
0.15018897427129643,8.0,-0.04299344274180594,0.4792764288670787,0.4074227409920137,0.6733003054279599,0.4989117810679185,0.45734174323202703,0.48360030076558513,0.6720863727886428,0.4986149012434912,0.48481930440693327,0.5060797932605047,0.5189550866988587,0.8830682993360411,0.40139124795973635,0.47676602056020084,0.8335439001054878,0.5999853195261595,0.5228628892125908,0.35359567470396375
0.15018897427129643,8.0,-0.04299344274180594,0.4792764288670787,0.4074227409920137,0.6733003054279599,0.4989117810679185,0.45734174323202703,0.48360030076558513,0.6720863727886428,0.4986149012434912,0.48481930440693327,0.5060797932605047,0.5189550866988587,0.8830682993360411,0.40139124795973635,0.47676602056020084,0.8335439001054878,0.5999853195261595,0.5228628892125908,0.35359567470396375
0.15018897427129643,8.0,-0.04299344274180594,0.4792764288670787,0.4074227409920137,0.6733003054279599,0.4989117810679185,0.45734174323202703,0.48360030076558513,0.6720863727886428,0.4986149012434912,0.48481930440693327,0.5060797932605047,0.5189550866988587,0.8830682993360411,0.40139124795973635,0.47676602056020084,0.8335439001054878,0.5999853195261595,0.5228628892125908,0.35359567470396375
0.15018897427129643,8.0,-0.04299344274180594,0.4792764288670787,0.4074227409920137,0.6733003054279599,0.4989117810679185,0.45734174323202703,0.48360030076558513,0.6720863727886428,0.4986149012434912,0.48481930440693327,0.5060797932605047,0.5189550866988587,0.8830682993360411,0.40139124795973635,0.47676602056020084,0.8335439001054878,0.5999853195261595,0.5228628892125908,0.35359567470396375
0.15018897427129643,8.0,-0.04299344274180594,0.4792764288670787,0.4074227409920137,0.6733003054279599,0.4989117810679185,0.45734174323202703,0.48360030076558513,0.6720863727886428,0.4986149012434912,0.48481930440693327,0.5060797932605047,0.5189550866988587,0.8830682993360411,0.40139124795973635,0.47676602056020084,0.8335439001054878,0.5999853195261595,0.5228628892125908,0.35359567470396375
0.15018897427129643,8.0,-0.04299344274180594,0.4792764288670787,0.4074227409920137,0.6733003054279599,0.4989117810679185,0.45734174323202703,0.48360030076558513,0.6720863727886428,0.4986149012434912,0.48481930440693327,0.5060797932605047,0.5189550866988587,0.8830682993360411,0.40139124795973635,0.47676602056020084,0.8335439001054878,0.5999853195261595,0.5228628892125908,0.35359567470396375
0.15018897427129643,8.0,-0.04299344274180594,0.4792764288670787,0.4074227409920137,0.6733003054279599,0.4989117810679185,0.45734174323202703,0.48360030076558513,0.6720863727886428,0.4986149012434912,0.48481930440693327,0.5060797932605047,0.5189550866988587,0.8830682993360411,0.40139124795973635,0.47676602056020084,0.8335439001054878,0.5999853195261595,0.5228628892125908,0.35359567470396375
0.15018897427129643,8.0,-0.04299344274180594,0.4792764288670787,0.4074227409920137,0.6733003054279599,0.4989117810679185,0.45734174323202703,0.48360030076558513,0.6720863727886428,0.4986149012434912,0.48481930440693327,0.5060797932605047,0.5189550866988587,0.8830682993360411,0.40139124795973635,0.47676602056020084,0.8335439001054878,0.5999853195261595,0.5228628892125908,0.35359567470396375
0.15018897427129643,8.0,-0.04299344274180594,0.4792764288670787,0.4074227409920137,0.6733003054279599,0.4989117810679185,0.45734174323202703,0.48360030076558513,0.6720863727886428,0.4986149012434912,0.48481930440693327,0.5060797932605047,0.5189550866988587,0.8830682993360411,0.40139124795973635,0.47676602056020084,0.8335439001054878,0.5999853195261595,0.5228628892125908,0.35359567470396375
0.15018897427129643,8.0,-0.04295439405230794,0.39369708894420136,0.4074227409920137,0.6733003054279599,0.4989117810679185,0.45734174323202703,0.48360030076558513,0.6720863727886428,0.4986149012434912,0.48481930440693327,0.5060797932605047,0.5189550866988587,0.8830682993360411,0.48626771147165115,0.47676602056020084,0.8335439001054878,0.5999853195261595,0.5228628892125908,0.35359567470396375
0.15018897427129643,8.0,-0.04295439405230794,0.39369708894420136,0.4074227409920137,0.6733003054279599,0.4989117810679185,0.45734174323202703,0.48360030076558513,0.6720863727886428,0.4986149012434912,0.48481930440693327,0.5060797932605047,0.5189550866988587,0.8830682993360411,0.48626771147165115,0.47676602056020084,0.8335439001054878,0.5999853195261595,0.5228628892125908,0.35359567470396375
0.15018897427129643,8.0,-0.04295439405230794,0.39369708894420136,0.4074227409920137,0.6733003054279599,0.4989117810679185,0.45734174323202703,0.48360030076558513,0.6720863727886428,0.4986149012434912,0.48481930440693327,0.5060797932605047,0.5189550866988587,0.8830682993360411,0.48626771147165115,0.47676602056020084,0.8335439001054878,0.5999853195261595,0.5228628892125908,0.35359567470396375
0.08883003574934512,9.0,-0.03910854227640004,0.39369708894420136,0.4074227409920137,0.6733003054279599,0.4989117810679185,0.45734174323202703,0.48360030076558513,0.6720863727886428,0.5193387204296386,0.48481930440693327,0.5060797932605047,0.5189550866988587,0.8830682993360411,0.48626771147165115,0.47676602056020084,0.8335439001054878,0.5772201965267907,0.5228628892125908,0.35359567470396375
0.08883003574934512,9.0,-0.039004274590534904,0.39369708894420136,0.4074227409920137,0.6733003054279599,0.4989117810679185,0.45734174323202703,0.48360030076558513,0.6720863727886428,0.5199396935151722,0.48481930440693327,0.5060797932605047,0.5189550866988587,0.8830682993360411,0.48626771147165115,0.47676602056020084,0.8310661086743822,0.5772201965267907,0.5228628892125908,0.35359567470396375
0.0883691626282946,9.0,-0.0395253307005361,0.5049183158005351,0.4074227409920137,0.6733003054279599,0.4989117810679185,0.45734174323202703,0.48360030076558513,0.6720863727886428,0.5199396935151722,0.48481930440693327,0.39378427924446585,0.5189550866988587,0.8830682993360411,0.48626771147165115,0.47676602056020084,0.8310661086743822,0.5772201965267907,0.5228628892125908,0.35359567470396375
0.0883691626282946,9.0,-0.03948820881096282,0.5049183158005351,0.4074227409920137,0.6733003054279599,0.4989117810679185,0.4814566427469653,0.48360030076558513,0.6720863727886428,0.5199396935151722,0.48481930440693327,0.39378427924446585,0.5189550866988587,0.8830682993360411,0.4614846179443928,0.47676602056020084,0.8310661086743822,0.5772201965267907,0.5228628892125908,0.35359567470396375
0.0883691626282946,9.0,-0.03948820881096282,0.5049183158005351,0.4074227409920137,0.6733003054279599,0.4989117810679185,0.4814566427469653,0.48360030076558513,0.6720863727886428,0.5199396935151722,0.48481930440693327,0.39378427924446585,0.5189550866988587,0.8830682993360411,0.4614846179443928,0.47676602056020084,0.8310661086743822,0.5772201965267907,0.5228628892125908,0.35359567470396375
0.08844301817950773,9.0,-0.03948980401094837,0.5049183158005351,0.4074227409920137,0.6733003054279599,0.4989117810679185,0.4814566427469653,0.4837729579644507,0.6720863727886428,0.5197957499160466,0.48481930440693327,0.39378427924446585,0.5189550866988587,0.8830682993360411,0.4614846179443928,0.47676602056020084,0.8310661086743822,0.5772201965267907,0.5228628892125908,0.35359567470396375
0.08844301817950773,9.0,-0.03948980401094837,0.5049183158005351,0.4074227409920137,0.6733003054279599,0.4989117810679185,0.4814566427469653,0.4837729579644507,0.6720863727886428,0.5197957499160466,0.48481930440693327,0.39378427924446585,0.5189550866988587,0.8830682993360411,0.4614846179443928,0.47676602056020084,0.8310661086743822,0.5772201965267907,0.5228628892125908,0.35359567470396375
0.08844301817950773,9.0,-0.03948980401094837,0.5049183158005351,0.4074227409920137,0.6733003054279599,0.4989117810679185,0.4814566427469653,0.4837729579644507,0.6720863727886428,0.5197957499160466,0.48481930440693327,0.39378427924446585,0.5189550866988587,0.8830682993360411,0.4614846179443928,0.47676602056020084,0.8310661086743822,0.5772201965267907,0.5228628892125908,0.35359567470396375
0.08844301817950773,9.0,-0.03948980401094837,0.5049183158005351,0.4074227409920137,0.6733003054279599,0.4989117810679185,0.4814566427469653,0.4837729579644507,0.6720863727886428,0.5197957499160466,0.48481930440693327,0.39378427924446585,0.5189550866988587,0.8830682993360411,0.4614846179443928,0.47676602056020084,0.8310661086743822,0.5772201965267907,0.5228628892125908,0.35359567470396375
0.08844301817950773,9.0,-0.03948980401094837,0.5049183158005351,0.4074227409920137,0.6733003054279599,0.4989117810679185,0.4814566427469653,0.4837729579644507,0.6720863727886428,0.5197957499160466,0.48481930440693327,0.39378427924446585,0.5189550866988587,0.8830682993360411,0.4614846179443928,0.47676602056020084,0.8310661086743822,0.5772201965267907,0.5228628892125908,0.35359567470396375
0.08844301817950773,9.0,-0.03948980401094837,0.5049183158005351,0.4074227409920137,0.6733003054279599,0.4989117810679185,0.4814566427469653,0.4837729579644507,0.6720863727886428,0.5197957499160466,0.48481930440693327,0.39378427924446585,0.5189550866988587,0.8830682993360411,0.4614846179443928,0.47676602056020084,0.8310661086743822,0.5772201965267907,0.5228628892125908,0.35359567470396375
